url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/6025420,DAVID,Universitas Bina Nusantara,S1 - Teknik Informatika,Artificial Intelligence,362,50,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6932472,HAERIANI H,Universitas Negeri Gorontalo,S1 - Pendidikan Teknologi Informasi,"Pendidikan, Artificial Inteligence, Media Sosial",27,11,27,11
https://sinta.kemdiktisaintek.go.id/authors/profile/6780749,SUBHAN NOORIANSYAH,Universitas Islam Negeri Sunan Ampel,S1 - Sistem Informasi,"Artificial Intelligence, Big Data, Optimization, Internet of Things, Information Technology",148,125,188,144
https://sinta.kemdiktisaintek.go.id/authors/profile/6709342,SHANDY TRESNAWATI,Politeknik TEDC,D4 - Teknik Informatika,"Sistem Informasi, Kecerdasan Buatan, Algoritma, Internet of Things",155,103,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6697970,HASAN BASRI,Politeknik Negeri Fakfak,D3 - Manajemen Informatika,"Image Recognition, Artificial Intelligent, Programming, Data Science",142,39,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5974104,JOKO MINARDI,Universitas Islam Nahdlatul Ulama Jepara,S1 - Sistem Informasi,"Kecerdasan Buatan, Sistem Pakar, Clustering",344,272,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6003393,IRMAN EFFENDY,Universitas Bina Darma,S1 - Sistem Informasi,"Software Engineering, Artificial Intelegence, Database System",280,132,280,132
https://sinta.kemdiktisaintek.go.id/authors/profile/6686155,ABID YANUAR BADHADHARUDIN,Universitas Muhammadiyah Purwokerto,S1 - Teknik Informatika,"Enterprise Information System, Sistem Informasi, Desain Grafis, Sistem Pakar",105,56,96,50
https://sinta.kemdiktisaintek.go.id/authors/profile/6199461,ENDAH RATNA ARUMI,Universitas Muhammadiyah Magelang,S1 - Teknik Informatika,"Artificial Intelligence, Expert System, Machine Learning",732,270,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6000258,ISKHAK KHOLIL,Universitas Nusa Mandiri,S1 - Sistem Informasi,"Sistem Informasi, Sistem Pakar, Programming",243,45,242,45
https://sinta.kemdiktisaintek.go.id/authors/profile/6930302,KELVIN LEONARDI KOHSASIH,STMIK Time,S1 - Teknik Informatika,"Machine Learning, Enterprise System, Artificial Intelligence",158,123,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6653014,ABDUL HAMID KURNIAWAN,Politeknik Negeri Samarinda,D3 - Teknik Listrik,"Artificial Intelligence, Robotics",121,82,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6008281,ADI SUCIPTO,Universitas Teknokrat Indonesia,S1 - Teknologi Informasi,"Computer Network, Design UX, Augmented Reality, Game, Expert System",1.693,632,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/182406,CANDRA AHMADI,Institut Teknologi dan Bisnis STIKOM Bali,S1 - Sistem Informasi,"Cyber Security, Network, AI",1.035,245,1.035,245
https://sinta.kemdiktisaintek.go.id/authors/profile/235521,AHMAD SYAMSUDIN,Institut Agama Islam Negeri Kediri,S1 - Tadris Matematika,"artificial intelligence, Information System, COBIT",20,6,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6135797,HERY HERYANTO,Universitas Bunda Mulia,Unknown,"Artificial Intelligence, Big Data Analytics, Biometrics, Computer Vision, Speech Processing",247,79,320,117
https://sinta.kemdiktisaintek.go.id/authors/profile/6673525,GANDUNG TRIYONO,Universitas Budi Luhur,S1 - Sistem Informasi,"Kecerdasan buatan, Basis data, Sistem pendukung keputusan, Rekayasa perangkat lunak, Data mining",734,268,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6059835,MUHAMMAD HILMY ALFARUQI,Universitas Teknologi Sumbawa,S1 - Teknik Metalurgi,"Batteries, Electric Vehicles, Materials Simulation, Artificial Intelligence",3.725,459,3.725,459
https://sinta.kemdiktisaintek.go.id/authors/profile/145311,DENNY PRIBADI,Universitas Bina Sarana Informatika,S1 - Informatika Kampus Kota Sukabumi,"Decision Support System, Expert System, Information System",501,179,501,179
https://sinta.kemdiktisaintek.go.id/authors/profile/5986835,UMAR,Universitas Khairun,S1 - Teknik Elektro,"Distribution automation, Power quality, Artificial intelligence",436,145,338,131
https://sinta.kemdiktisaintek.go.id/authors/profile/6913917,ERNANDO RIZKI DALIMUNTHE,Universitas Islam Negeri Raden Intan Lampung,Unknown,"Control System, Electronics, Artificial Intelligence",20,11,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6125633,GREEN ARTHER SANDAG,Universitas Klabat,S1 - Informatika,"Machine Learning, Artificial Intelligence, Data Mining",965,376,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6000812,ASIH PUJIASTUTI,Institut Teknologi Dirgantara Adisutjipto,S1 - Informatika,"Sistem Cerdas, Sistem Pakar",586,269,191,142
https://sinta.kemdiktisaintek.go.id/authors/profile/5998874,SRI HARTATI,Universitas Gadjah Mada,S3 - Doktor Ilmu Komputer,"Artificial Intelligence, Decision Support System, Machine Learning",5.281,903,5.281,903
https://sinta.kemdiktisaintek.go.id/authors/profile/6072707,BAMBANG HADI PURNOMO,Universitas Pamulang,S1 - Teknik Informatika,"Machine learning, AI, risk manajemen, auditing, anti money laudering dan fraud",33,3,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6776523,ASTRID NOVIANA PARADHITA,Universitas Sebelas Maret,D4 - Perbankan dan Keuangan Digital,"Artificial Intelligence, Semantic Web, Ontology, Business, Economic",114,76,114,76
https://sinta.kemdiktisaintek.go.id/authors/profile/6784453,RADIMAS PUTRA MUHAMMAD DAVI LABIB,Institut Teknologi Nasional Malang,Unknown,"Artificial Intelligent, Machine Learning",450,257,450,257
https://sinta.kemdiktisaintek.go.id/authors/profile/5973740,ANDIKA KURNIA ADI PRADANA,Politeknik Negeri Malang,D3 - Manajemen Informatika (Kampus Kota Kediri),Kecerdasan Buatan,43,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6827393,NUZULA AFIANAH,Politeknik Negeri Jember,D4 - Teknologi Rekayasa Mekatronika,"artificial intelligence, embedded system, fpga",75,35,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6810006,FEBBY APRI WENANDO,Universitas Andalas,S1 - Sistem Informasi,"Machine Learning, Natural Langguage Processing, Artificial Intelligent, Data Science",794,374,407,183
https://sinta.kemdiktisaintek.go.id/authors/profile/6020424,YANA ADHARANI,Universitas Muhammadiyah Jakarta,S1 - Teknik Informatika,Artificial Intelligence,169,67,169,67
https://sinta.kemdiktisaintek.go.id/authors/profile/6103484,NINDIAN PUSPA DEWI,Universitas Madura,S1 - Informatika,Kecerdasan Buatan,530,97,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/257484,RONY TEGUH,Universitas Palangka Raya,S1 - Teknik Informatika,"Artificial Intelligent, IoT, WSNs, Remote Sensing",485,107,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6954756,"EKA YUNI TITIK ARTANINGSIH. S.KOM., M.KOM",Universitas Pamulang,Unknown,Artificial Intelegent,952,269,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6875694,ASEP MARZUKI,Universitas Awal Bros,S1 - Informatika,"Data Science, Internet of Things, Machine Learning, Computer Vision, Artificial Intelligent",550,458,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6681597,RICHARD ANTONIUS RAMBUNG,Universitas Trisakti,S1 - Teknik Elektro,"AI, Deep Learning, Data Science, Big Data, Machine Learning",116,16,116,16
https://sinta.kemdiktisaintek.go.id/authors/profile/5973626,ABIDATUL IZZAH,Politeknik Negeri Malang,D3 - Manajemen Informatika (Kampus Kota Kediri),Kecerdasan Buatan,787,407,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/258224,WAWAN NURMANSYAH,Universitas Katolik Musi Charitas,S1 - Informatika,Artificial Intelligence,85,23,85,23
https://sinta.kemdiktisaintek.go.id/authors/profile/5978742,PURBANDINI,Universitas Airlangga,S1 - Sistem Informasi,"Artificial Intelligence, Knowledge Based System, Database, Information System Theory, Soft Computing",682,216,682,216
https://sinta.kemdiktisaintek.go.id/authors/profile/5972641,AGUS BUONO,Institut Pertanian Bogor,S3 - Ilmu Komputer,"Artificial Intelligence, Statistical Pattern Recognition, Computational Intelligence, Climate Modelling",2.022,658,24,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5991562,CHAIRISNI LUBIS,Universitas Tarumanagara,S1 - Teknik Informatika,Artificial Inteligence,757,174,757,174
https://sinta.kemdiktisaintek.go.id/authors/profile/6819834,IMAM ADI NATA,Universitas Tidar,S1 - Teknologi Informasi,"Sistem Informasi, artificial intelligence, Machine Learning",107,98,65,60
https://sinta.kemdiktisaintek.go.id/authors/profile/6872130,YUDHA PRATOMO,Universitas Sumatera Selatan,S1 - Ilmu Komputer,"Artificial Intelligence, Machine Learning, Deep Learning",25,6,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5974862,FAULINDA ELY NASTITI,Universitas Duta Bangsa Surakarta,S1 - Sistem Informasi,"Software Engineering, Artificial intelligence, Data Security, Data Science",476,181,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6743579,SERLY OKTARINA,Universitas Sumatera Selatan,S1 - Ilmu Komputer,"software engineering, data science, artificial intelligence, SI manajemen, IT infrastructure",88,46,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6007951,ASEP NANA HERMANA,Institut Teknologi Nasional Bandung,S1 - Informatika,"Computer Vision, Artificial Inteligent, Generative Adversarial Network",393,51,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6732346,ABD. RAHMAN,Universitas Teknologi Akba Makassar,S1 - Teknik Informatika,"Informatics Engineering, DM, AI, IoT, Technical and Vocational Education",43,22,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/183498,IDA BAGUS ARY INDRA ISWARA,Institut Bisnis dan Teknologi Indonesia,S1 - Informatika,"Computer Network, Digital Preservation, Digital Humanities, Artificial Intelligence",1.274,312,1.325,333
https://sinta.kemdiktisaintek.go.id/authors/profile/6720360,HENDRY,Universitas Kristen Satya Wacana,S3 - Ilmu Komputer,"Machine Learning, Artificial Intelligence",2.277,691,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5975822,KHOIRUL UMAM,Politeknik Negeri Banyuwangi,D4 - Teknologi Rekayasa Perangkat Lunak,"Artificial Intelligence, Optimization, Data Mining, Fuzzy, Image Processing",149,64,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6091444,EMANUEL JANDO,Universitas Katolik Widya Mandira Kupang,S1 - Ilmu Komputer,"E-Government, Information Systems, IT Governance, E-Learning, Artificial Intelligence",183,33,183,33
https://sinta.kemdiktisaintek.go.id/authors/profile/6132248,AHMAD FATHAN HIDAYATULLAH,Universitas Islam Indonesia,S1 - Informatika,"Text Mining, Natural Language Processing, Data Science, Artificial Intelligence",1.398,429,1.398,429
https://sinta.kemdiktisaintek.go.id/authors/profile/6706440,MUHAMMAD USMAN,Politeknik Negeri Sambas,D3 - Manajemen Informatika,"Machine Learning, Data Mining, Artificial Intelligence",130,73,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6748636,IGNATIUS WISETO PRASETYO AGUNG,Universitas Adhirajasa Reswara Sanjaya,S1 - Teknik Informatika,"digital watermarking, artificial intelligence, communication, digital business",389,147,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6796111,ISKA YANUARTANTI,Universitas Islam Kadiri,S1 - Teknik Elektro,"Image Processing, Artificial Intelligent, Edge Computing",181,78,182,79
https://sinta.kemdiktisaintek.go.id/authors/profile/6776326,KRISTINA ANNATASIA BR SITEPU,STMIK Kaputama,S1 - Sistem Informasi,Kecerdasan Buatan,55,31,55,31
https://sinta.kemdiktisaintek.go.id/authors/profile/260050,I MADE ADI PURWANTARA,Politeknik Nasional,D3 - Usaha Perjalanan Wisata,"Artificial Intelligence, Data Mining, IT Management, Digital Marketing",245,71,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5989133,ASLAN ALWI,Universitas Muhammadiyah Ponorogo,S1 - Teknik Informatika,"Kecerdasan Buatan, Komputasi, Blockchain, Datawarehouse",285,68,285,68
https://sinta.kemdiktisaintek.go.id/authors/profile/5973561,LIZA ANGRIANI,Universitas Doktor Husni Ingratubun Papua,S1 - Ilmu Komputer,"Kecerdasan Buatan, Pengolahan Citra, Jaringan Syaraf Tiruan, Data Mining, Sistem Pakar",475,66,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5976088,CHASTINE FATICHAH,Institut Teknologi Sepuluh Nopember,S2 - Teknik Informatika,"Artificial Intelligence, Computational Intelligence, Data Mining, Image Processing",11.123,1.866,11.123,1.866
https://sinta.kemdiktisaintek.go.id/authors/profile/6000696,GUNAWAN,Universitas Mulia,S1 - Informatika,"Kecerdasan buatan, Sistem informasi",682,269,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6689713,WAHYU WIJAYA WIDIYANTO,Politeknik Indonusa Surakarta,D4 - Manajemen Informasi Kesehatan,"Artificial Intelligent, Decision Support System, Data Mining, Computer Vision, Networking",863,295,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6873570,AFIS JULIANTO,Politeknik Negeri Bengkalis,D3 - Teknik Informatika,"AI, GAN, DL",83,25,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6859410,BERNADETTA KWINTIANA ANE,Universitas Media Nusantara Citra,S1 - Ilmu Komputer,"VR/AR, Artificial Intelligence, Machine Learning, MBSE-based Product Design, Industrial Automation",846,19,702,19
https://sinta.kemdiktisaintek.go.id/authors/profile/6750567,RAMALIA NORATAMA PUTRI,Institut Bisnis Dan Teknologi Pelita Indonesia,S1 - Sistem Informasi,"Artificial intelligence, Software Engineering, Soft Computing, Data Mining",1.125,549,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6652223,MUHAMMAD ABDILLAH,Universitas Pertamina,S1 - Teknik Elektro,"Power System, Artificial Intelligence",2.070,635,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6938223,DEVI WILLIEAM ANGGARA,Institut Teknologi Bandung,S1 - Sistem dan Teknologi Informasi,"COMPUTER VISION, IMAGE PROCESSING, ARTIFICIAL INTELLIGENCE",236,140,236,140
https://sinta.kemdiktisaintek.go.id/authors/profile/6198924,MISBAKHUL MUNIR IRFAN SUBAKTI,Institut Teknologi Sepuluh Nopember,S1 - Teknik Informatika,"Artificial Intelligence, Expert System, Contextual Ontology",341,109,341,109
https://sinta.kemdiktisaintek.go.id/authors/profile/5979445,INDAH WERDININGSIH,Universitas Airlangga,S1 - Sistem Informasi,"Computer Vision, Machine / Deep Learning, Expert System",805,182,805,182
https://sinta.kemdiktisaintek.go.id/authors/profile/6029396,RUDY CAHYADI,Politeknik Negeri Media Kreatif,D4 - Teknologi Permainan,"multimedia data mining, artificial intelligence",123,14,210,26
https://sinta.kemdiktisaintek.go.id/authors/profile/13436,HERIBERTUS ARY SETYADI,Universitas Bina Sarana Informatika,D3 - Sistem Informasi Kampus Kota Surakarta,"Sistem pendukung keputusan, sistem pakar, sistem informasi",625,301,625,301
https://sinta.kemdiktisaintek.go.id/authors/profile/5984008,MAT SYAI IN,Politeknik Perkapalan Negeri Surabaya,D4 - Teknik Otomasi,"Artificial Intelligence, Power System, Power Flow, Microgrid, Smart Meter",1.599,125,1.599,125
https://sinta.kemdiktisaintek.go.id/authors/profile/6651393,FACHRI EKA SAPUTRA,Universitas Bengkulu,S1 - Manajemen,"Tourism and Hospitality, Hospitality Management, Artificial Intelligence, Service Robots",220,101,219,101
https://sinta.kemdiktisaintek.go.id/authors/profile/6774760,LA FEBRY ANDIRA ROSE CYNTHIA,Universitas Muhammadiyah Malang,S1 - Teknik Elektro,"Signal Processing, Biomedical Engineering, Artificial Intelegent",129,57,129,57
https://sinta.kemdiktisaintek.go.id/authors/profile/6953238,SULTHAN RAFIF,Universitas Telkom,S1 - Sains Data (Kampus Kota Surabaya),Artificial Intelligence,61,42,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6817196,MUHAMMAD RIDHO DEWANTO,Institut Teknologi Kalimantan,S1 - Teknik Elektro,"Artificial Intelligence, Renewable Energy",142,122,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6035751,IDA BAGUS PUTRA MANUABA,Politeknik Negeri Bali,D3 - Manajemen Informatika,"data mining, artificial intelligence, machine learning, programming, database structure",55,12,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6798909,ACHMAD FAUZI,Universitas Indraprasta PGRI,S1 - Teknik Informatika,"Knowledge Management System, Data Mining, Artificial Intelligence, IoT, IoE",6,2,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6160028,RAKHMAT KURNIAWAN,Universitas Islam Negeri Sumatera Utara,S1 - Ilmu Komputer,"Artificial Intelligence, Kecerdasan Buatan, Computer Science",608,237,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6130475,SISWANDARI NOERTJAHJANI,Universitas Muhammadiyah Semarang,S1 - Rekayasa Elektro,"sinyal prossesing, image prossesing, biomedic, AI, Data mining",307,83,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6951925,MURISNAN,Politeknik Indonesia,D4 - Bisnis dan Manajemen Ritel,"Machine Learning, Data Mining, Information System, AI, Business Intelligence",1,1,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6721776,IRWANSYAH SAPUTRA,Universitas Nusa Mandiri,S2 - Ilmu Komputer,"BLOCKCHAIN, DATA MINING, COMPUTER SCIENCE, MACHINE LEARNING, ARTIFICIAL INTELLIGENCE",364,193,364,193
https://sinta.kemdiktisaintek.go.id/authors/profile/6820632,SALNAN RATIH ASRININGTIAS,Universitas Brawijaya,D3 - Teknologi Informasi,"artificial intelligence, database, programming, data science",423,62,423,62
https://sinta.kemdiktisaintek.go.id/authors/profile/6816008,IMAM PRAYOGO PUJIONO,Universitas Islam Negeri K.H. Abdurrahman Wahid Pekalongan,S1 - Informatika,"Computer Science, Cryptography, Steganography, Artificial Intelligence",332,187,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6934745,SITI NURJANAH,Universitas Riau,S1 - Teknik Elektro,"Electronics and Instrumentation, Control System, Artificial Intelegence, Machine Learning",12,9,12,9
https://sinta.kemdiktisaintek.go.id/authors/profile/6741374,AMIRUL MUKMININ,Universitas Adhirajasa Reswara Sanjaya,S1 - Teknik Informatika,"AI, Business Process",54,3,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6159785,SISKA ANRAENI,Universitas Muslim Indonesia,S1 - Teknik Informatika,"Artificial Intelligence, Image Processing, Multimedia Processing, Pattern Recognition, Biomedical Engineering",714,312,1.018,526
