url,nama,perguruan_tinggi,program_studi,bidang,sinta_score_overall,sinta_score_3yr,affil_score_overall,affil_score_3yr
https://sinta.kemdiktisaintek.go.id/authors/profile/6690996,SAFARUDIN GAZALI HERAWAN,Universitas Bina Nusantara,S1 - Teknik Industri,"Heat recovery, Activated carbon",3.270,1.007,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6038851,EVY ROSSI,Universitas Riau,S1 - Teknologi Hasil Pertanian,Food microbiology and functional,2.234,1.101,2.240,1.101
https://sinta.kemdiktisaintek.go.id/authors/profile/6789621,TUSWAN,Universitas Diponegoro,S1 - Teknik Perkapalan,"Structure Integrity, Finite Element Analysis, Ship Vibration, Sandwich Material",2.342,1.068,35.640.900,35.638.400
https://sinta.kemdiktisaintek.go.id/authors/profile/153400,EMMA UTAMI,Universitas Amikom Yogyakarta,S3 - Informatika,"Artificial Intelligence, Database, NLP, Data Science",7.586,1.233,7.598,1.239
https://sinta.kemdiktisaintek.go.id/authors/profile/5976127,ENDRA JOELIANTO,Institut Teknologi Bandung,S2 - Instrumentasi Dan Kontrol,"Control Systems, Intelligent Systems, Applied Mathematics, Robotics and Automation, Energy Systems",5.930,965,5.930,965
https://sinta.kemdiktisaintek.go.id/authors/profile/5975037,MULJONO,Universitas Dian Nuswantoro,S3 - Ilmu Komputer,"artificial intelligent, machine learning, speech processing, text processing",3.779,1.292,3.779,1.292
https://sinta.kemdiktisaintek.go.id/authors/profile/5990797,BENNI SETIAWAN,Universitas Negeri Yogyakarta,S1 - Ilmu Komunikasi,"Religion and Media, Print Media, Religious Communication",4.106,1.256,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5973382,SRI MELIA,Universitas Andalas,S3 - Ilmu peternakan,"Food technology, Biotechnology, Microbiology",2.754,951,2.184,732
https://sinta.kemdiktisaintek.go.id/authors/profile/5972563,DAMAYANTI,Institut Pertanian Bogor,S3 - Entomologi,"Entomology, Conservation, Agriculture, Sustainability, Ecology",5.664,1.029,24,6
https://sinta.kemdiktisaintek.go.id/authors/profile/6712773,UDIN,Universitas Muhammadiyah Yogyakarta,S1 - Manajemen,"Leadership, Islamic Business Ethics, Knowledge Management, Innovative Work Behavior, Organizational Effectiveness",4.103,982,458,142
https://sinta.kemdiktisaintek.go.id/authors/profile/258849,KUNDHARU SADDHONO,Universitas Sebelas Maret,S2 - Pendidikan Bahasa dan Sastra Daerah,Linguistik - Sosiolinguistik - BIPA - Kajian Buday,6.131,1.449,6.131,1.449
https://sinta.kemdiktisaintek.go.id/authors/profile/5977227,HENDRA SUSANTO,Universitas Negeri Malang,S2 - Biologi,"Molecular Metabolic Medicine, Metabolic Syndrome, and Cancer",5.391,1.585,5.391,1.585
https://sinta.kemdiktisaintek.go.id/authors/profile/6071461,EIGHTY MARDIYAN KURNIAWATI,Universitas Airlangga,Sp-1 - Ilmu Kebidanan Dan Penyakit Kandungan,"Obstetry Gynaecology, Uroginekologi Rekonstruksi",2.643,1.194,2.643,1.194
https://sinta.kemdiktisaintek.go.id/authors/profile/5975234,DENI SETIAWAN,Universitas Negeri Semarang,S2 - Pendidikan Anak Usia Dini,Fine Art Education,3.266,967,3.266,967
https://sinta.kemdiktisaintek.go.id/authors/profile/6026574,SATRIA MANDALA,Universitas Telkom,S1 - Informatika,"Computer Network, Wireless Ad hoc Network, Network Security, Biomedical Engineering",4.493,1.238,30,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6094171,ALMASDI SYAHZA,Universitas Riau,S2 - Pendidikan Ekonomi,"Development Economics, Agribusiness, Environment, Rural Economy",4.178,1.345,4.182,1.347
https://sinta.kemdiktisaintek.go.id/authors/profile/6711792,YUSUF ISKANDAR,Universitas Pembangunan Jaya,S1 - Manajemen,"Social Entrepreneurship, Organizational Performance, Human Resource Management",1.842,1.009,1.842,1.009
https://sinta.kemdiktisaintek.go.id/authors/profile/6714111,RAHMAN AZIS PRASOJO,Politeknik Negeri Malang,D4 - Sistem Kelistrikan,"Power Transformer, Condition Monitoring, Diagnostic, Asset Management",2.356,1.007,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6027530,YAZID BASTHOMI,Universitas Negeri Malang,S3 - Pendidikan Bahasa Inggris,Applied Linguistics,3.751,935,3.751,935
https://sinta.kemdiktisaintek.go.id/authors/profile/6011298,ABDUL KHOLIK,Universitas Djuanda,S1 - Manajemen Pendidikan Islam,Manajemen Pendidikan Islam,2.129,921,2.129,921
https://sinta.kemdiktisaintek.go.id/authors/profile/5978098,CAHYO HASANUDIN,IKIP PGRI Bojonegoro,S1 - Pendidikan Bahasa Dan Sastra Indonesia,"bahasa Indonesia, media pembelajaran bahasa, belajar dan pembelajaran, sastra",3.150,1.218,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6748529,BAMBANG SUDARSONO,Universitas Ahmad Dahlan,S1 - Pendidikan Vokasional Teknologi Otomotif,"Vocational Education, Pembelajaran SMK, Pendidikan Vokasional Teknologi Otomotif",4.128,1.291,2.273,871
https://sinta.kemdiktisaintek.go.id/authors/profile/6084296,ERNAWATI,Universitas Airlangga,Sp-1 - Ilmu Kebidanan Dan Penyakit Kandungan,Obstetri dan Ginekologi,3.366,1.330,3.366,1.330
https://sinta.kemdiktisaintek.go.id/authors/profile/42547,NAFIATUL UMAMI,Universitas Gadjah Mada,S2 - Magister Ilmu Peternakan,"Forage, Pasture Science and animal nutrition",2.563,924,2.563,924
https://sinta.kemdiktisaintek.go.id/authors/profile/6734743,ALFRENDO SATYANAGA,Universitas Bina Darma,S2 - Teknik Sipil,"Unsaturated soil mechanics, Landslides, finite element, GIS, unsaturated laboratory",4.184,1.089,4.184,1.089
https://sinta.kemdiktisaintek.go.id/authors/profile/6000163,HAYUNI RETNO WIDARTI,Universitas Negeri Malang,S3 - Pendidikan Kimia,Pendidikan IPA,2.838,1.085,2.838,1.085
https://sinta.kemdiktisaintek.go.id/authors/profile/8074,KURNIANINGSIH,Politeknik Negeri Semarang,D4 - Teknologi Rekayasa Komputer,"Intelligent System, Machine Learning, Intelligent System, Data Science, Machine Learning, Data Science, Computer Vision, Computer Vision, Health Informatics, Health Informatics",2.510,1.015,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6653960,NUR KHOLIFAH,Universitas Negeri Yogyakarta,D4 - Tata Busana,"Tata Busana, Kewirausahaan, Model pembelajaran, Batik, Vocational Education",3.269,1.317,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5975635,BEGINER SUBHAN,Institut Pertanian Bogor,S2 - Ilmu Kelautan,"marine biology, coral reef ecology, molecular ecology, coral restoration, octocoral",3.595,1.068,3.595,1.068
https://sinta.kemdiktisaintek.go.id/authors/profile/6058660,HADI PAJARIANTO,Universitas Muhammadiyah Palopo,S2 - Manajemen,"religious studies, multicultural education",2.116,954,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6035469,CATUR APRIONO,Universitas Indonesia,S2 - Teknik Elektro,"THz waves Technology, Antenna and Microwave Engineering, Optical Communications",4.506,1.111,4.506,1.111
https://sinta.kemdiktisaintek.go.id/authors/profile/113094,MUDRIK,Universitas Mercu Buana,S3 - Teknik Elektro,"Electromagnetics, Microwaves, Millimeter Waves, Wireless Systems, Signal Processing",5.755,1.051,5.755,1.051
https://sinta.kemdiktisaintek.go.id/authors/profile/258007,FIRZAN NAINU,Universitas Hasanuddin,S2 - Farmasi,"Pharmacology, Immunology, Virology",6.023,2.069,4.181,1.349
https://sinta.kemdiktisaintek.go.id/authors/profile/6008400,DIANA NUR AFIFAH,Universitas Diponegoro,S1 - Gizi,"Food and Nutrition Science, Food Biotechnology",4.762,1.032,350.618.000,100.851.000
https://sinta.kemdiktisaintek.go.id/authors/profile/5989759,CHOIRUL ANAM,Universitas Diponegoro,Profesi - Fisikawan Medik,"Medical Physics, Computed Tomography, Image Processing, Fisika Medis",4.962,1.105,162.694.000,53.849.700
https://sinta.kemdiktisaintek.go.id/authors/profile/6699312,SORAYA NORMA MUSTIKA,Universitas Negeri Malang,D4 - Teknologi Rekayasa Sistem Elektronika,Elektronika,1.252,901,1.252,901
https://sinta.kemdiktisaintek.go.id/authors/profile/26235,ALEXANDER AGUNG SANTOSO GUNAWA,Universitas Bina Nusantara,S1 - Teknik Informatika,"Data Science, GeoAI, Computer Vision, Machine Learning, Robotics",4.854,1.032,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6017142,ARNAWAN HASIBUAN,Universitas Malikussaleh,S2 - Teknik Energi Terbarukan,"Power System, Renewable Energy, Control System",1.890,913,1.890,913
https://sinta.kemdiktisaintek.go.id/authors/profile/49886,SURIATI EKA PUTRI,Universitas Negeri Makassar,S1 - Kimia,Kimia Anorganik,1.747,939,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5991174,DANA MARSETIYA UTAMA,Universitas Muhammadiyah Malang,S1 - Teknik Industri,"Production Systems, Flow Shop, Agro-Industrial Supply Chain, Sustainable Industry, Halal Industry",2.959,1.199,2.959,1.199
https://sinta.kemdiktisaintek.go.id/authors/profile/6685371,BUDI SANTOSO,Universitas Sriwijaya,S1 - Teknik Kimia,"termodinamika, perpindahan panas, PIROLISIS, GASIFIKASI, PLANT LAYOUT",3.126,988,30,15
https://sinta.kemdiktisaintek.go.id/authors/profile/257379,AGUS BUDIANTO,Institut Teknologi Adhi Tama Surabaya,S2 - Teknik Lingkungan,chemical engineering,2.806,1.120,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/29576,UMI LAILI YUHANA,Institut Teknologi Sepuluh Nopember,S1 - Rekayasa Perangkat Lunak,"software engineering, knowledge engineering, web semantic, ontology, information system",2.408,913,2.408,913
https://sinta.kemdiktisaintek.go.id/authors/profile/6032682,DONANTA DHANESWARA,Universitas Indonesia,S1 - Teknik Metalurgi dan Material,Functional Ceramic Materials,2.687,1.082,2.687,1.082
https://sinta.kemdiktisaintek.go.id/authors/profile/6010622,MOHAMMED ALI BERAWI,Universitas Indonesia,S2 - Teknik Sipil,"civil engineering, infrastructure management, innovation management, construction management, energy management",9.509,1.049,9.509,1.049
https://sinta.kemdiktisaintek.go.id/authors/profile/6011680,RAKHMAWATI FARMA,Universitas Riau,S1 - Fisika,Material Sciences,3.479,943,3.469,943
https://sinta.kemdiktisaintek.go.id/authors/profile/6652904,DEWITA,Universitas Riau,S1 - Teknologi Hasil Perikanan,Teknologi Hasil Perikanan,2.278,932,2.285,936
https://sinta.kemdiktisaintek.go.id/authors/profile/84729,ARIF RIDHO LUBIS,Politeknik Negeri Medan,D3 - Manajemen Informatika,"Management IT, Computer Network, Information System, Computers Science",2.912,1.020,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5987760,KENI,Universitas Tarumanagara,S2 - Manajemen,"Marketing, Consumer Behaviour",5.345,1.101,5.345,1.101
https://sinta.kemdiktisaintek.go.id/authors/profile/6852056,MOH DEDE,Universitas Pendidikan Indonesia,S1 - Manajemen Resort dan Leisure,"Landscape, Environmental Science, Geography of Crime, Social Studies, Education and Tourism",1.734,912,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6770236,NUR AINI FAUZIYAH,Universitas Pembangunan Nasional Veteran Jawa Timur,S1 - Fisika,"Fisika Material, komposit, polimer, termomekanik, DMA",1.894,918,1.948,942
https://sinta.kemdiktisaintek.go.id/authors/profile/6774551,ARSYAD CAHYA SUBRATA,Universitas Ahmad Dahlan,S1 - Teknik Elektro,"artificial intelligent, digital control system, control instrumentation, renewable energy",3.008,1.461,1.818,1.041
https://sinta.kemdiktisaintek.go.id/authors/profile/5976787,MUHAMMAD NURTANTO,Politeknik Negeri Jakarta,D3 - Teknik Mesin (Kampus Kab. Demak),"Teacher Professional, Professional Learning, Vocational Education, TVET",4.340,1.090,710,224
https://sinta.kemdiktisaintek.go.id/authors/profile/6747423,ERICK BURHAEIN,Universitas Ma'arif Nahdlatul Ulama Kebumen,S1 - Pendidikan Olah Raga,"Adapted Physical Education, Adapted Physical Education, Sports Education, Sports Education",2.037,925,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6738950,I WAYAN GEDE SUARJANA,Universitas Negeri Manado,S1 - Ilmu Kesehatan Masyarakat,"Health and Safety Environmental, Health and Safety Environmental, Ergonomics, Ergonomics, Health and Safety Environmental, Ergonomics, Work Physiology, Work Physiology, Work Physiology, Work Psychology, Work Psychology, Work Psychology",3.153,1.239,3.153,1.239
https://sinta.kemdiktisaintek.go.id/authors/profile/5988683,MEGAWATI SIMANJUNTAK,Institut Pertanian Bogor,S2 - Ilmu Keluarga Dan Perkembangan Anak,"Consumer Behavior, Consumer Behavior, Family Resource Management, Family Resource Management, Entrepreneurship, Entrepreneurship, Consumer Empowerment, Consumer Empowerment, Consumer Education, Consumer Education",4.614,958,4.614,958
https://sinta.kemdiktisaintek.go.id/authors/profile/5982926,TRI RETNANINGSIH SOEPROBOWATI,Universitas Diponegoro,S3 - Ilmu Lingkungan,"biology, environmental science, bioindicator, water quality, lake",3.748,1.075,212.183.000,73.463.700
https://sinta.kemdiktisaintek.go.id/authors/profile/5998779,NI WAYAN RUSTIARINI,Universitas Mahasaraswati Denpasar,S2 - Akuntansi,"Accounting, Auditing, Sustainability Accounting",2.269,933,2.356,955
https://sinta.kemdiktisaintek.go.id/authors/profile/56650,SYAFRUDDIN ILYAS,Universitas Sumatera Utara,S3 - Ilmu Biologi,Molecular biology,5.906,1.113,5.906,1.113
https://sinta.kemdiktisaintek.go.id/authors/profile/260008,HAIRUL ABRAL,Universitas Andalas,S2 - Teknik Mesin,biocomposite,4.003,990,3.718,864
https://sinta.kemdiktisaintek.go.id/authors/profile/6038711,ARIF IMAM SUROSO,Institut Pertanian Bogor,S3 - Manajemen dan Bisnis,"business intelligence, business analytics, agricultural economics",3.075,1.065,3.075,1.065
https://sinta.kemdiktisaintek.go.id/authors/profile/6751686,JOSAPHAT TETUKO SRI SUMANTYO,Universitas Sebelas Maret,S2 - Teknik Elektro,"Microwave remote sensing, Synthetic Aperture Radar, Microsatellite",9.717,1.038,9.717,1.038
https://sinta.kemdiktisaintek.go.id/authors/profile/6068678,ABDUL ROHIM TUALEKA,Universitas Airlangga,S2 - Kesehatan dan Keselamatan Kerja,kesehatan kerja,3.986,910,3.986,910
https://sinta.kemdiktisaintek.go.id/authors/profile/6694921,ANDRI SETIYAWAN,Universitas Negeri Semarang,S1 - Pendidikan Teknik Otomotif,"TVET, Automotive Technology, Learning Media, STEM Education, Engineering Education",1.812,1.048,1.812,1.048
https://sinta.kemdiktisaintek.go.id/authors/profile/6045604,RATNA DWI WULANDARI,Universitas Airlangga,S2 - Administrasi Dan Kebijakan Kesehatan,health policy and administration,4.302,1.184,4.302,1.184
https://sinta.kemdiktisaintek.go.id/authors/profile/6029704,MUKTININGSIH,Universitas Negeri Jakarta,S2 - Pendidikan Kimia,"Biochemistry, Biotechnology, Tropical disease",4.125,1.285,4.125,1.285
https://sinta.kemdiktisaintek.go.id/authors/profile/58452,AGUS ARIP MUNAWAR,Universitas Syiah Kuala,S1 - Teknik Pertanian,"Near Infrared Spectroscopy (NIRS), Artificial Intelligence, Computers and Electronics",4.947,1.461,2.070,790
https://sinta.kemdiktisaintek.go.id/authors/profile/6017634,RIDHO BRAMULYA IKHSAN,Universitas Bina Nusantara,S1 - PJJ Manajemen,"Consumer Behavior, E-Business, E-Learning, Sructural Equation Modeling",3.025,1.117,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6079832,ARIDHOTUL HAQIYAH,Universitas Islam 45,"S1 - Pendidikan Jasmani, Kesehatan Dan Rekreas","Physical Education, Sport Science",2.108,967,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6022446,NUR HIDAYAH,Universitas Negeri Malang,S3 - Bimbingan Dan Konseling,"Assessment, Evaluation, Education, Counseling",3.545,1.008,3.545,1.008
https://sinta.kemdiktisaintek.go.id/authors/profile/5984336,RATIH HURRIYATI,Universitas Pendidikan Indonesia,S3 - Manajemen,"Business, Management, Marketing, Service Management, Strategic Entreupreuneurship nt",3.903,1.055,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5987120,MUHAMMAD YUSUF,Universitas Padjadjaran,D4 - Teknologi Industri Kimia,Molecular modeling,5.545,1.609,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/4547,MUJI SETIYO,Universitas Muhammadiyah Magelang,S1 - Teknik Mesin,"Thermal Engineering, Refrigeration, Automotive Engineering, Energy Conversion, Transportation",6.333,1.705,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/257678,EVI SUSANTI,Universitas Negeri Malang,S1 - Bioteknologi,Biochemistry,2.812,991,2.812,991
https://sinta.kemdiktisaintek.go.id/authors/profile/6132935,SUWARSITO,Universitas Muhammadiyah Purwokerto,S1 - Akuakultur,"Geografi, Geografi, Perikanan, Perikanan",2.292,920,1.837,731
https://sinta.kemdiktisaintek.go.id/authors/profile/6001600,PUTU TETA PRIHARTINI ARYANTI,Universitas Jenderal Achmad Yani,S1 - Teknik Kimia,"Membrane Science and Engineering, Membrane Preparation, Fouling Membrane",2.608,920,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6864628,MAHYUDDIN K.M. NASUTION,Universitas Sumatera Utara,S3 - Ilmu Komputer,Information Technology,7.913,1.488,7.913,1.488
https://sinta.kemdiktisaintek.go.id/authors/profile/5975735,NURUL MUHAYAT,Universitas Sebelas Maret,S2 - Teknik Mesin,"Welding, material processing and technology",2.950,1.009,2.950,1.009
https://sinta.kemdiktisaintek.go.id/authors/profile/6037868,SARIFUDDIN MADENDA,Universitas Gunadarma,S3 - Teknologi Informasi,Computer Science,4.554,917,4.554,917
https://sinta.kemdiktisaintek.go.id/authors/profile/29573,DIANA PURWITASARI,Institut Teknologi Sepuluh Nopember,S1 - Rekayasa Kecerdasan Artifisial,"natural language processing, web mining, social network analysis, machine learning",3.682,1.078,3.682,1.078
https://sinta.kemdiktisaintek.go.id/authors/profile/6008707,SYAHRIL EFENDI,Universitas Sumatera Utara,S3 - Ilmu Komputer,"Research Operation, Information Science",3.961,974,3.961,974
https://sinta.kemdiktisaintek.go.id/authors/profile/6651096,RUDY TRISNO,Universitas Tarumanagara,S2 - Arsitektur,"sacred building, church, interior, drawing Manga, Japanese architecture.",3.523,934,3.523,934
https://sinta.kemdiktisaintek.go.id/authors/profile/6650742,JULIANA,Universitas Pelita Harapan,D4 - Pengelolaan Perhotelan,"Management, Marketing, Economic, Human Resources Management, Hospitality Management",4.034,1.406,4.026,1.400
https://sinta.kemdiktisaintek.go.id/authors/profile/28843,AGUS PRATONDO,Universitas Telkom,D4 - Teknologi Rekayasa Multimedia,"Image Processing, Pattern Recognition, Machine Learning",3.869,1.272,70,40
https://sinta.kemdiktisaintek.go.id/authors/profile/6025391,SANTI MARTINI,Universitas Airlangga,S3 - Kesehatan Masyarakat,public health,4.061,1.197,4.061,1.197
https://sinta.kemdiktisaintek.go.id/authors/profile/5977319,AHMAD KHOIRI,Universitas Sains Alqur an,S1 - Pendidikan Fisika,"physics education, science education, environmental",3.092,1.082,0,0
https://sinta.kemdiktisaintek.go.id/authors/profile/5988449,MAHFUD,Institut Teknologi Sepuluh Nopember,S3 - Teknik Kimia,"Chemical Reaction Engineering, Biofuel, Essential oil, sonochemistry, microwave chemistry",6.681,1.103,6.681,1.103
https://sinta.kemdiktisaintek.go.id/authors/profile/5992940,DIDIT ADYTIA,Universitas Telkom,S1 - Informatika,"Machine Learning, Renewable Energy, Wave Forecasting, Variational Method, Data Science",3.084,1.041,30,0
https://sinta.kemdiktisaintek.go.id/authors/profile/6011174,MUHAMMAD AKHSIN MUFLIKHUN,Universitas Gadjah Mada,S1 - Teknik Mesin,"Composites Manufacturing, Composites Manufacturing, Additive Manufacturing, Additive Manufacturing, Synthesis Micro-Nanomaterials, Failure Analysis, Synthesis Micro-Nanomaterials, Failure Analysis",4.565,1.738,4.565,1.738
